,Year_x,Month_x,Total consumption of electricity used (all providers) TWh,day_x,Date,CountryName,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Year_y,Month_y,day_y
40931,,,,,2020-08-09,Burundi,408.0,1.0,11.11,2020.0,August,9
40932,,,,,2020-08-09,Belgium,74872.0,9874.0,62.96,2020.0,August,9
40933,,,,,2020-08-09,Benin,1936.0,38.0,41.67,2020.0,August,9
40934,,,,,2020-08-09,Burkina Faso,1180.0,54.0,,2020.0,August,9
40935,,,,,2020-08-09,Bangladesh,255113.0,3365.0,80.09,2020.0,August,9
40936,,,,,2020-08-09,Bulgaria,13343.0,445.0,41.67,2020.0,August,9
40937,,,,,2020-08-09,Bahrain,43629.0,161.0,69.44,2020.0,August,9
40938,,,,,2020-08-09,Bosnia and Herzegovina,14089.0,396.0,,2020.0,August,9
40939,,,,,2020-08-09,Belarus,68738.0,585.0,11.11,2020.0,August,9
40940,,,,,2020-08-09,Belize,153.0,2.0,70.83,2020.0,August,9
40941,,,,,2020-08-09,Bermuda,157.0,9.0,48.15,2020.0,August,9
40942,,,,,2020-08-09,Bolivia,89055.0,3587.0,89.81,2020.0,August,9
40943,,,,,2020-08-09,Brazil,3012412.0,100477.0,72.69,2020.0,August,9
40944,,,,,2020-08-09,Barbados,138.0,7.0,50.93,2020.0,August,9
40945,,,,,2020-08-09,Brunei,142.0,3.0,36.11,2020.0,August,9
40946,,,,,2020-08-09,Bhutan,108.0,0.0,65.74,2020.0,August,9
40947,,,,,2020-08-09,Botswana,909.0,2.0,56.94,2020.0,August,9
40948,,,,,2020-08-09,Central African Republic,4641.0,60.0,54.63,2020.0,August,9
40949,,,,,2020-08-09,Canada,119206.0,8976.0,67.13,2020.0,August,9
40950,,,,,2020-08-09,Switzerland,36362.0,1711.0,44.91,2020.0,August,9
40951,,,,,2020-08-09,Chile,371023.0,10011.0,89.35,2020.0,August,9
40952,,,,,2020-08-09,China,88672.0,4681.0,81.94,2020.0,August,9
40953,,,,,2020-08-09,Cote d'Ivoire,16620.0,104.0,26.39,2020.0,August,9
40954,,,,,2020-08-09,Cameroon,17718.0,391.0,60.19,2020.0,August,9
40955,,,,,2020-08-09,Democratic Republic of Congo,9453.0,223.0,61.11,2020.0,August,9
40956,,,,,2020-08-09,Congo,3664.0,58.0,67.59,2020.0,August,9
40957,,,,,2020-08-09,Colombia,376870.0,12540.0,87.04,2020.0,August,9
40958,,,,,2020-08-09,Cape Verde,2835.0,32.0,,2020.0,August,9
40959,,,,,2020-08-09,Costa Rica,22082.0,228.0,62.96,2020.0,August,9
40960,,,,,2020-08-09,Cuba,2888.0,88.0,66.67,2020.0,August,9
40961,,,,,2020-08-09,Cayman Islands,203.0,1.0,,2020.0,August,9
40962,,,,,2020-08-09,Cyprus,1233.0,19.0,52.78,2020.0,August,9
40963,,,,,2020-08-09,Czech Republic,18235.0,389.0,36.11,2020.0,August,9
40964,,,,,2020-08-09,Germany,215891.0,9196.0,56.94,2020.0,August,9
40965,,,,,2020-08-09,Djibouti,5338.0,59.0,,2020.0,August,9
40966,,,,,2020-08-09,Dominica,18.0,0.0,36.11,2020.0,August,9
40967,,,,,2020-08-09,Denmark,14442.0,617.0,56.48,2020.0,August,9
40968,,,,,2020-08-09,Dominican Republic,78778.0,1289.0,78.7,2020.0,August,9
40969,,,,,2020-08-09,Algeria,34693.0,1293.0,87.96,2020.0,August,9
40970,,,,,2020-08-09,Ecuador,93572.0,5916.0,79.17,2020.0,August,9
40971,,,,,2020-08-09,Egypt,95314.0,4992.0,57.41,2020.0,August,9
40972,,,,,2020-08-09,Eritrea,285.0,0.0,93.52,2020.0,August,9
40973,,,,,2020-08-09,Spain,314362.0,28503.0,64.35,2020.0,August,9
40974,,,,,2020-08-09,Estonia,2147.0,63.0,19.44,2020.0,August,9
40975,,,,,2020-08-09,Ethiopia,22253.0,390.0,77.78,2020.0,August,9
40976,,,,,2020-08-09,Finland,7568.0,331.0,37.96,2020.0,August,9
40977,,,,,2020-08-09,Fiji,27.0,1.0,50.93,2020.0,August,9
40978,,,,,2020-08-09,France,197921.0,30324.0,43.52,2020.0,August,9
40979,,,,,2020-08-09,Gabon,7923.0,51.0,66.67,2020.0,August,9
40980,,,,,2020-08-09,United Kingdom,309763.0,41273.0,65.28,2020.0,August,9
40981,,,,,2020-08-09,Georgia,1225.0,17.0,53.7,2020.0,August,9
40982,,,,,2020-08-09,Ghana,40533.0,206.0,52.78,2020.0,August,9
40983,,,,,2020-08-09,Gibraltar,197.0,0.0,,2020.0,August,9
40984,,,,,2020-08-09,Guinea,7875.0,50.0,70.83,2020.0,August,9
40985,,,,,2020-08-09,Gambia,1090.0,19.0,77.78,2020.0,August,9
40986,,,,,2020-08-09,Greece,5421.0,211.0,,2020.0,August,9
40987,,,,,2020-08-09,Greenland,14.0,0.0,30.56,2020.0,August,9
40988,,,,,2020-08-09,Guatemala,56189.0,2197.0,87.04,2020.0,August,9
40989,,,,,2020-08-09,Guam,412.0,5.0,52.78,2020.0,August,9
40990,,,,,2020-08-09,Guyana,554.0,22.0,75.93,2020.0,August,9
40991,,,,,2020-08-09,Hong Kong,4079.0,52.0,,2020.0,August,9
40992,,,,,2020-08-09,Honduras,46976.0,1476.0,96.3,2020.0,August,9
40993,,,,,2020-08-09,Croatia,5543.0,157.0,31.48,2020.0,August,9
40994,,,,,2020-08-09,Haiti,7611.0,182.0,28.7,2020.0,August,9
40995,,,,,2020-08-09,Hungary,4653.0,602.0,52.78,2020.0,August,9
40996,,,,,2020-08-09,Indonesia,123503.0,5658.0,62.5,2020.0,August,9
40997,,,,,2020-08-09,India,2153010.0,43379.0,,2020.0,August,9
40998,,,,,2020-08-09,Ireland,26644.0,1772.0,38.89,2020.0,August,9
40999,,,,,2020-08-09,Iran,324692.0,18264.0,62.96,2020.0,August,9
41000,,,,,2020-08-09,Iraq,147389.0,5310.0,,2020.0,August,9
41001,,,,,2020-08-09,Iceland,1955.0,10.0,39.81,2020.0,August,9
41002,,,,,2020-08-09,Israel,82465.0,594.0,39.81,2020.0,August,9
41003,,,,,2020-08-09,Italy,250103.0,35203.0,,2020.0,August,9
41004,,,,,2020-08-09,Jamaica,1003.0,13.0,68.52,2020.0,August,9
41005,,,,,2020-08-09,Jordan,1246.0,11.0,56.48,2020.0,August,9
41006,,,,,2020-08-09,Japan,46783.0,1040.0,30.56,2020.0,August,9
41007,,,,,2020-08-09,Kazakhstan,111822.0,1109.0,76.85,2020.0,August,9
41008,,,,,2020-08-09,Kenya,25837.0,418.0,73.15,2020.0,August,9
41009,,,,,2020-08-09,Kyrgyz Republic,39919.0,1468.0,79.17,2020.0,August,9
41010,,,,,2020-08-09,Cambodia,246.0,0.0,,2020.0,August,9
41011,,,,,2020-08-09,South Korea,14598.0,305.0,50.46,2020.0,August,9
41012,,,,,2020-08-09,Kuwait,71199.0,474.0,68.52,2020.0,August,9
41013,,,,,2020-08-09,Laos,20.0,0.0,26.85,2020.0,August,9
41014,,,,,2020-08-09,Lebanon,6223.0,76.0,62.96,2020.0,August,9
41015,,,,,2020-08-09,Liberia,1234.0,79.0,67.59,2020.0,August,9
41016,,,,,2020-08-09,Libya,5079.0,108.0,87.96,2020.0,August,9
41017,,,,,2020-08-09,Sri Lanka,2841.0,11.0,50.0,2020.0,August,9
41018,,,,,2020-08-09,Lesotho,742.0,23.0,71.3,2020.0,August,9
41019,,,,,2020-08-09,Lithuania,2231.0,81.0,19.44,2020.0,August,9
41020,,,,,2020-08-09,Luxembourg,7113.0,119.0,,2020.0,August,9
41021,,,,,2020-08-09,Latvia,1288.0,32.0,46.3,2020.0,August,9
41022,,,,,2020-08-09,Macao,46.0,0.0,26.85,2020.0,August,9
41023,,,,,2020-08-09,Morocco,32007.0,480.0,,2020.0,August,9
41024,,,,,2020-08-09,Moldova,27443.0,841.0,57.41,2020.0,August,9
41025,,,,,2020-08-09,Madagascar,12922.0,141.0,68.98,2020.0,August,9
41026,,,,,2020-08-09,Mexico,475902.0,52006.0,70.83,2020.0,August,9
41027,,,,,2020-08-09,Mali,2565.0,125.0,47.22,2020.0,August,9
41028,,,,,2020-08-09,Myanmar,359.0,6.0,74.07,2020.0,August,9
41029,,,,,2020-08-09,Mongolia,293.0,0.0,49.07,2020.0,August,9
41030,,,,,2020-08-09,Mozambique,2241.0,16.0,75.0,2020.0,August,9
41031,,,,,2020-08-09,Mauritania,6498.0,157.0,29.63,2020.0,August,9
41032,,,,,2020-08-09,Mauritius,344.0,10.0,16.67,2020.0,August,9
41033,,,,,2020-08-09,Malawi,4624.0,143.0,60.19,2020.0,August,9
41034,,,,,2020-08-09,Malaysia,9070.0,125.0,57.41,2020.0,August,9
41035,,,,,2020-08-09,Namibia,2802.0,16.0,48.61,2020.0,August,9
41036,,,,,2020-08-09,Niger,1157.0,69.0,13.89,2020.0,August,9
41037,,,,,2020-08-09,Nigeria,46140.0,942.0,69.44,2020.0,August,9
41038,,,,,2020-08-09,Nicaragua,3902.0,123.0,16.67,2020.0,August,9
41039,,,,,2020-08-09,Netherlands,57987.0,6148.0,39.81,2020.0,August,9
41040,,,,,2020-08-09,Norway,9468.0,256.0,34.26,2020.0,August,9
41041,,,,,2020-08-09,Nepal,22592.0,73.0,,2020.0,August,9
41042,,,,,2020-08-09,New Zealand,1219.0,22.0,22.22,2020.0,August,9
41043,,,,,2020-08-09,Oman,81357.0,509.0,,2020.0,August,9
41044,,,,,2020-08-09,Pakistan,284121.0,6082.0,66.67,2020.0,August,9
41045,,,,,2020-08-09,Panama,73651.0,1609.0,80.56,2020.0,August,9
41046,,,,,2020-08-09,Peru,471012.0,20844.0,81.48,2020.0,August,9
41047,,,,,2020-08-09,Philippines,126885.0,2209.0,79.63,2020.0,August,9
41048,,,,,2020-08-09,Papua New Guinea,188.0,3.0,80.56,2020.0,August,9
41049,,,,,2020-08-09,Poland,51167.0,1800.0,39.81,2020.0,August,9
41050,,,,,2020-08-09,Puerto Rico,21424.0,274.0,67.59,2020.0,August,9
41051,,,,,2020-08-09,Portugal,52537.0,1750.0,65.28,2020.0,August,9
41052,,,,,2020-08-09,Paraguay,6705.0,72.0,78.7,2020.0,August,9
41053,,,,,2020-08-09,Palestine,18374.0,103.0,77.78,2020.0,August,9
41054,,,,,2020-08-09,Qatar,112650.0,182.0,77.78,2020.0,August,9
41055,,,,,2020-08-09,Romania,60623.0,2659.0,45.37,2020.0,August,9
41056,,,,,2020-08-09,Russia,882347.0,14854.0,62.5,2020.0,August,9
41057,,,,,2020-08-09,Rwanda,2134.0,6.0,75.93,2020.0,August,9
41058,,,,,2020-08-09,Saudi Arabia,287262.0,3130.0,71.3,2020.0,August,9
41059,,,,,2020-08-09,Sudan,11894.0,773.0,69.91,2020.0,August,9
41060,,,,,2020-08-09,Senegal,11033.0,229.0,32.41,2020.0,August,9
41061,,,,,2020-08-09,Singapore,54929.0,27.0,51.85,2020.0,August,9
41062,,,,,2020-08-09,Solomon Islands,,,42.59,2020.0,August,9
41063,,,,,2020-08-09,Sierra Leone,1895.0,68.0,32.41,2020.0,August,9
41064,,,,,2020-08-09,El Salvador,19978.0,536.0,89.81,2020.0,August,9
41065,,,,,2020-08-09,San Marino,717.0,42.0,33.33,2020.0,August,9
41066,,,,,2020-08-09,Somalia,3227.0,93.0,31.48,2020.0,August,9
41067,,,,,2020-08-09,Serbia,27863.0,632.0,42.59,2020.0,August,9
41068,,,,,2020-08-09,South Sudan,2463.0,47.0,81.48,2020.0,August,9
41069,,,,,2020-08-09,Suriname,2306.0,29.0,,2020.0,August,9
41070,,,,,2020-08-09,Slovak Republic,2566.0,31.0,35.19,2020.0,August,9
41071,,,,,2020-08-09,Slovenia,2247.0,120.0,43.52,2020.0,August,9
41072,,,,,2020-08-09,Sweden,82323.0,5763.0,37.04,2020.0,August,9
41073,,,,,2020-08-09,Eswatini,3128.0,56.0,80.56,2020.0,August,9
41074,,,,,2020-08-09,Seychelles,126.0,0.0,27.78,2020.0,August,9
41075,,,,,2020-08-09,Syria,1125.0,50.0,,2020.0,August,9
41076,,,,,2020-08-09,Turks and Caicos Islands,197.0,2.0,49.07,2020.0,August,9
41077,,,,,2020-08-09,Chad,942.0,76.0,64.81,2020.0,August,9
41078,,,,,2020-08-09,Togo,1046.0,23.0,45.37,2020.0,August,9
41079,,,,,2020-08-09,Thailand,3351.0,58.0,49.07,2020.0,August,9
41080,,,,,2020-08-09,Tajikistan,7706.0,62.0,43.52,2020.0,August,9
41081,,,,,2020-08-09,Turkmenistan,,,40.74,2020.0,August,9
41082,,,,,2020-08-09,Timor-Leste,25.0,0.0,24.07,2020.0,August,9
41083,,,,,2020-08-09,Trinidad and Tobago,275.0,8.0,60.19,2020.0,August,9
41084,,,,,2020-08-09,Tunisia,1678.0,51.0,24.07,2020.0,August,9
41085,,,,,2020-08-09,Turkey,239622.0,5829.0,,2020.0,August,9
41086,,,,,2020-08-09,Tanzania,509.0,21.0,27.78,2020.0,August,9
41087,,,,,2020-08-09,Uganda,1267.0,6.0,76.85,2020.0,August,9
41088,,,,,2020-08-09,Ukraine,79750.0,1879.0,54.17,2020.0,August,9
41089,,,,,2020-08-09,Uruguay,1335.0,37.0,22.22,2020.0,August,9
41090,,,,,2020-08-09,United States,4998017.0,162425.0,68.98,2020.0,August,9
41091,,,,,2020-08-09,Uzbekistan,30197.0,190.0,69.44,2020.0,August,9
41092,,,,,2020-08-09,Venezuela,24166.0,208.0,86.11,2020.0,August,9
41093,,,,,2020-08-09,British Virgin Islands,9.0,1.0,,2020.0,August,9
41094,,,,,2020-08-09,Vietnam,812.0,10.0,68.98,2020.0,August,9
41095,,,,,2020-08-09,Vanuatu,,,66.67,2020.0,August,9
41096,,,,,2020-08-09,Yemen,1800.0,513.0,31.48,2020.0,August,9
41097,,,,,2020-08-09,South Africa,553188.0,10210.0,80.56,2020.0,August,9
41098,,,,,2020-08-09,Zambia,7903.0,203.0,50.93,2020.0,August,9
41099,,,,,2020-08-09,Zimbabwe,4575.0,102.0,80.56,2020.0,August,9
41100,,,,,2020-08-09,Taiwan,,,19.44,2020.0,August,9
41101,,,,,2020-08-09,Kosovo,9869.0,303.0,69.44,2020.0,August,9
41102,,,,,2020-08-09,Anguilla,3.0,0.0,,2020.0,August,9
41103,,,,,2020-08-09,Falkland Islands,13.0,0.0,,2020.0,August,9
41104,,,,,2020-08-09,Montserrat,,,,2020.0,August,9
41105,,,,,2020-08-09,Pitcairn Islands,,,11.11,2020.0,August,9
41106,,,,,2020-08-10,Aruba,563.0,3.0,47.22,2020.0,August,10
41107,,,,,2020-08-10,Afghanistan,37054.0,1312.0,71.3,2020.0,August,10
41108,,,,,2020-08-10,Angola,1572.0,70.0,79.17,2020.0,August,10
41109,,,,,2020-08-10,Albania,6411.0,199.0,53.7,2020.0,August,10
41110,,,,,2020-08-10,Andorra,956.0,52.0,44.44,2020.0,August,10
41111,,,,,2020-08-10,United Arab Emirates,62525.0,357.0,40.74,2020.0,August,10
41112,,,,,2020-08-10,Argentina,241798.0,4556.0,87.96,2020.0,August,10
41113,,,,,2020-08-10,Australia,21084.0,295.0,79.17,2020.0,August,10
41114,,,,,2020-08-10,Austria,22011.0,721.0,31.48,2020.0,August,10
41115,,,,,2020-08-10,Azerbaijan,33568.0,490.0,85.19,2020.0,August,10
41116,,,,,2020-08-10,Burundi,408.0,1.0,11.11,2020.0,August,10
41117,,,,,2020-08-10,Belgium,74993.0,9878.0,62.96,2020.0,August,10
41118,,,,,2020-08-10,Benin,1936.0,38.0,41.67,2020.0,August,10
41119,,,,,2020-08-10,Burkina Faso,1204.0,54.0,,2020.0,August,10
41120,,,,,2020-08-10,Bangladesh,257600.0,3399.0,80.09,2020.0,August,10
41121,,,,,2020-08-10,Bulgaria,13396.0,447.0,,2020.0,August,10
41122,,,,,2020-08-10,Bahrain,44011.0,162.0,69.44,2020.0,August,10
41123,,,,,2020-08-10,Bosnia and Herzegovina,14325.0,402.0,,2020.0,August,10
41124,,,,,2020-08-10,Belarus,68850.0,587.0,11.11,2020.0,August,10
41125,,,,,2020-08-10,Belize,154.0,2.0,70.83,2020.0,August,10
41126,,,,,2020-08-10,Bermuda,158.0,9.0,48.15,2020.0,August,10
41127,,,,,2020-08-10,Bolivia,89999.0,3640.0,89.81,2020.0,August,10
41128,,,,,2020-08-10,Brazil,3035422.0,101049.0,,2020.0,August,10
41129,,,,,2020-08-10,Barbados,142.0,7.0,,2020.0,August,10
41130,,,,,2020-08-10,Brunei,142.0,3.0,36.11,2020.0,August,10
41131,,,,,2020-08-10,Bhutan,110.0,0.0,65.74,2020.0,August,10
41132,,,,,2020-08-10,Botswana,909.0,2.0,56.94,2020.0,August,10
41133,,,,,2020-08-10,Central African Republic,4641.0,60.0,54.63,2020.0,August,10
41134,,,,,2020-08-10,Canada,119451.0,8981.0,67.13,2020.0,August,10
41135,,,,,2020-08-10,Switzerland,36514.0,1711.0,44.91,2020.0,August,10
41136,,,,,2020-08-10,Chile,373056.0,10077.0,,2020.0,August,10
41137,,,,,2020-08-10,China,88793.0,4686.0,81.94,2020.0,August,10
41138,,,,,2020-08-10,Cote d'Ivoire,16715.0,105.0,,2020.0,August,10
41139,,,,,2020-08-10,Cameroon,18042.0,395.0,60.19,2020.0,August,10
41140,,,,,2020-08-10,Democratic Republic of Congo,9453.0,223.0,50.0,2020.0,August,10
41141,,,,,2020-08-10,Congo,3664.0,58.0,67.59,2020.0,August,10
41142,,,,,2020-08-10,Colombia,387481.0,12842.0,87.04,2020.0,August,10
41143,,,,,2020-08-10,Cape Verde,2858.0,32.0,,2020.0,August,10
41144,,,,,2020-08-10,Costa Rica,23286.0,235.0,66.67,2020.0,August,10
41145,,,,,2020-08-10,Cuba,2953.0,88.0,66.67,2020.0,August,10
41146,,,,,2020-08-10,Cayman Islands,203.0,1.0,,2020.0,August,10
41147,,,,,2020-08-10,Cyprus,1242.0,19.0,52.78,2020.0,August,10
41148,,,,,2020-08-10,Czech Republic,18355.0,389.0,36.11,2020.0,August,10
41149,,,,,2020-08-10,Germany,216327.0,9197.0,56.94,2020.0,August,10
41150,,,,,2020-08-10,Djibouti,5344.0,59.0,,2020.0,August,10
41151,,,,,2020-08-10,Dominica,18.0,0.0,36.11,2020.0,August,10
41152,,,,,2020-08-10,Denmark,14442.0,617.0,56.48,2020.0,August,10
41153,,,,,2020-08-10,Dominican Republic,79732.0,1309.0,78.7,2020.0,August,10
41154,,,,,2020-08-10,Algeria,35214.0,1302.0,85.19,2020.0,August,10
41155,,,,,2020-08-10,Ecuador,94459.0,5922.0,79.17,2020.0,August,10
41156,,,,,2020-08-10,Egypt,95492.0,5009.0,57.41,2020.0,August,10
41157,,,,,2020-08-10,Eritrea,285.0,0.0,93.52,2020.0,August,10
41158,,,,,2020-08-10,Spain,322980.0,28576.0,,2020.0,August,10
41159,,,,,2020-08-10,Estonia,2152.0,63.0,19.44,2020.0,August,10
41160,,,,,2020-08-10,Ethiopia,22818.0,407.0,77.78,2020.0,August,10
41161,,,,,2020-08-10,Finland,7584.0,331.0,37.96,2020.0,August,10
41162,,,,,2020-08-10,Fiji,27.0,1.0,50.93,2020.0,August,10
41163,,,,,2020-08-10,France,197921.0,30324.0,,2020.0,August,10
41164,,,,,2020-08-10,Gabon,7923.0,51.0,66.67,2020.0,August,10
41165,,,,,2020-08-10,United Kingdom,310825.0,41278.0,65.28,2020.0,August,10
41166,,,,,2020-08-10,Georgia,1250.0,17.0,53.7,2020.0,August,10
41167,,,,,2020-08-10,Ghana,41003.0,215.0,52.78,2020.0,August,10
41168,,,,,2020-08-10,Gibraltar,197.0,0.0,,2020.0,August,10
41169,,,,,2020-08-10,Guinea,7930.0,50.0,70.83,2020.0,August,10
41170,,,,,2020-08-10,Gambia,1235.0,23.0,77.78,2020.0,August,10
41171,,,,,2020-08-10,Greece,5623.0,212.0,,2020.0,August,10
41172,,,,,2020-08-10,Greenland,14.0,0.0,30.56,2020.0,August,10
41173,,,,,2020-08-10,Guatemala,56605.0,2211.0,,2020.0,August,10
41174,,,,,2020-08-10,Guam,418.0,5.0,52.78,2020.0,August,10
41175,,,,,2020-08-10,Guyana,568.0,22.0,75.93,2020.0,August,10
41176,,,,,2020-08-10,Hong Kong,4148.0,55.0,,2020.0,August,10
41177,,,,,2020-08-10,Honduras,47454.0,1495.0,,2020.0,August,10
41178,,,,,2020-08-10,Croatia,5604.0,157.0,31.48,2020.0,August,10
41179,,,,,2020-08-10,Haiti,7634.0,183.0,25.0,2020.0,August,10
41180,,,,,2020-08-10,Hungary,4696.0,602.0,52.78,2020.0,August,10
41181,,,,,2020-08-10,Indonesia,125396.0,5723.0,62.5,2020.0,August,10
41182,,,,,2020-08-10,India,2215074.0,44386.0,,2020.0,August,10
41183,,,,,2020-08-10,Ireland,26712.0,1772.0,38.89,2020.0,August,10
41184,,,,,2020-08-10,Iran,326712.0,18427.0,62.96,2020.0,August,10
41185,,,,,2020-08-10,Iraq,150115.0,5392.0,,2020.0,August,10
41186,,,,,2020-08-10,Iceland,1958.0,10.0,39.81,2020.0,August,10
41187,,,,,2020-08-10,Israel,83002.0,600.0,39.81,2020.0,August,10
41188,,,,,2020-08-10,Italy,250566.0,35205.0,,2020.0,August,10
41189,,,,,2020-08-10,Jamaica,1023.0,14.0,68.52,2020.0,August,10
41190,,,,,2020-08-10,Jordan,1252.0,11.0,56.48,2020.0,August,10
41191,,,,,2020-08-10,Japan,47990.0,1047.0,,2020.0,August,10
41192,,,,,2020-08-10,Kazakhstan,112722.0,1433.0,76.85,2020.0,August,10
41193,,,,,2020-08-10,Kenya,26436.0,420.0,73.15,2020.0,August,10
41194,,,,,2020-08-10,Kyrgyz Republic,40177.0,1474.0,79.17,2020.0,August,10
41195,,,,,2020-08-10,Cambodia,251.0,0.0,,2020.0,August,10
41196,,,,,2020-08-10,South Korea,14626.0,305.0,50.46,2020.0,August,10
41197,,,,,2020-08-10,Kuwait,71713.0,478.0,68.52,2020.0,August,10
41198,,,,,2020-08-10,Laos,20.0,0.0,26.85,2020.0,August,10
41199,,,,,2020-08-10,Lebanon,6517.0,76.0,62.96,2020.0,August,10
41200,,,,,2020-08-10,Liberia,1237.0,79.0,,2020.0,August,10
41201,,,,,2020-08-10,Libya,5232.0,113.0,87.96,2020.0,August,10
41202,,,,,2020-08-10,Sri Lanka,2844.0,11.0,50.0,2020.0,August,10
41203,,,,,2020-08-10,Lesotho,742.0,23.0,71.3,2020.0,August,10
41204,,,,,2020-08-10,Lithuania,2252.0,81.0,19.44,2020.0,August,10
41205,,,,,2020-08-10,Luxembourg,7113.0,119.0,,2020.0,August,10
41206,,,,,2020-08-10,Latvia,1290.0,32.0,46.3,2020.0,August,10
41207,,,,,2020-08-10,Macao,46.0,0.0,26.85,2020.0,August,10
41208,,,,,2020-08-10,Morocco,33237.0,498.0,,2020.0,August,10
41209,,,,,2020-08-10,Moldova,27660.0,845.0,57.41,2020.0,August,10
41210,,,,,2020-08-10,Madagascar,13086.0,148.0,,2020.0,August,10
41211,,,,,2020-08-10,Mexico,480278.0,52298.0,,2020.0,August,10
41212,,,,,2020-08-10,Mali,2567.0,125.0,47.22,2020.0,August,10
41213,,,,,2020-08-10,Myanmar,360.0,6.0,74.07,2020.0,August,10
41214,,,,,2020-08-10,Mongolia,293.0,0.0,49.07,2020.0,August,10
41215,,,,,2020-08-10,Mozambique,2269.0,16.0,75.0,2020.0,August,10
41216,,,,,2020-08-10,Mauritania,6498.0,157.0,29.63,2020.0,August,10
41217,,,,,2020-08-10,Mauritius,344.0,10.0,16.67,2020.0,August,10
41218,,,,,2020-08-10,Malawi,4658.0,146.0,60.19,2020.0,August,10
41219,,,,,2020-08-10,Malaysia,9083.0,125.0,57.41,2020.0,August,10
41220,,,,,2020-08-10,Namibia,2949.0,19.0,48.61,2020.0,August,10
41221,,,,,2020-08-10,Niger,1158.0,69.0,13.89,2020.0,August,10
41222,,,,,2020-08-10,Nigeria,46577.0,945.0,69.44,2020.0,August,10
41223,,,,,2020-08-10,Nicaragua,3902.0,123.0,16.67,2020.0,August,10
41224,,,,,2020-08-10,Netherlands,58564.0,6148.0,39.81,2020.0,August,10
41225,,,,,2020-08-10,Norway,9468.0,256.0,34.26,2020.0,August,10
41226,,,,,2020-08-10,Nepal,22972.0,75.0,,2020.0,August,10
41227,,,,,2020-08-10,New Zealand,1219.0,22.0,22.22,2020.0,August,10
41228,,,,,2020-08-10,Oman,81580.0,513.0,,2020.0,August,10
41229,,,,,2020-08-10,Pakistan,284660.0,6097.0,40.74,2020.0,August,10
41230,,,,,2020-08-10,Panama,74492.0,1639.0,80.56,2020.0,August,10
41231,,,,,2020-08-10,Peru,478024.0,21072.0,81.48,2020.0,August,10
41232,,,,,2020-08-10,Philippines,129913.0,2270.0,79.63,2020.0,August,10
41233,,,,,2020-08-10,Papua New Guinea,214.0,3.0,80.56,2020.0,August,10
41234,,,,,2020-08-10,Poland,51791.0,1807.0,39.81,2020.0,August,10
41235,,,,,2020-08-10,Puerto Rico,22121.0,279.0,67.59,2020.0,August,10
41236,,,,,2020-08-10,Portugal,52668.0,1756.0,,2020.0,August,10
41237,,,,,2020-08-10,Paraguay,6907.0,75.0,78.7,2020.0,August,10
41238,,,,,2020-08-10,Palestine,18651.0,103.0,77.78,2020.0,August,10
41239,,,,,2020-08-10,Qatar,112947.0,184.0,77.78,2020.0,August,10
41240,,,,,2020-08-10,Romania,61768.0,2700.0,45.37,2020.0,August,10
41241,,,,,2020-08-10,Russia,887536.0,14931.0,62.5,2020.0,August,10
41242,,,,,2020-08-10,Rwanda,2140.0,7.0,75.93,2020.0,August,10
41243,,,,,2020-08-10,Saudi Arabia,288690.0,3167.0,71.3,2020.0,August,10
41244,,,,,2020-08-10,Sudan,11894.0,773.0,69.91,2020.0,August,10
41245,,,,,2020-08-10,Senegal,11175.0,232.0,32.41,2020.0,August,10
41246,,,,,2020-08-10,Singapore,55104.0,27.0,51.85,2020.0,August,10
41247,,,,,2020-08-10,Solomon Islands,,,42.59,2020.0,August,10
41248,,,,,2020-08-10,Sierra Leone,1916.0,68.0,32.41,2020.0,August,10
41249,,,,,2020-08-10,El Salvador,20423.0,563.0,89.81,2020.0,August,10
41250,,,,,2020-08-10,San Marino,717.0,42.0,33.33,2020.0,August,10
41251,,,,,2020-08-10,Somalia,3227.0,93.0,31.48,2020.0,August,10
41252,,,,,2020-08-10,Serbia,28099.0,641.0,42.59,2020.0,August,10
41253,,,,,2020-08-10,South Sudan,2470.0,47.0,81.48,2020.0,August,10
41254,,,,,2020-08-10,Suriname,2391.0,29.0,,2020.0,August,10
41255,,,,,2020-08-10,Slovak Republic,2596.0,31.0,35.19,2020.0,August,10
41256,,,,,2020-08-10,Slovenia,2249.0,120.0,43.52,2020.0,August,10
41257,,,,,2020-08-10,Sweden,82323.0,5763.0,,2020.0,August,10
41258,,,,,2020-08-10,Eswatini,3236.0,58.0,80.56,2020.0,August,10
41259,,,,,2020-08-10,Seychelles,126.0,0.0,27.78,2020.0,August,10
41260,,,,,2020-08-10,Syria,1188.0,52.0,,2020.0,August,10
41261,,,,,2020-08-10,Turks and Caicos Islands,216.0,2.0,62.96,2020.0,August,10
41262,,,,,2020-08-10,Chad,944.0,76.0,64.81,2020.0,August,10
41263,,,,,2020-08-10,Togo,1060.0,23.0,45.37,2020.0,August,10
41264,,,,,2020-08-10,Thailand,3351.0,58.0,49.07,2020.0,August,10
41265,,,,,2020-08-10,Tajikistan,7745.0,62.0,43.52,2020.0,August,10
41266,,,,,2020-08-10,Turkmenistan,,,40.74,2020.0,August,10
41267,,,,,2020-08-10,Timor-Leste,25.0,0.0,24.07,2020.0,August,10
41268,,,,,2020-08-10,Trinidad and Tobago,279.0,8.0,60.19,2020.0,August,10
