,CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,Year,Month,day,Quarter,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
17351,Hungary,2020-07-02,4157.0,586.0,52.78,52.78,2020.0,July,2.0,1.0,-27.0,4.0
17352,Hungary,2020-07-03,4166.0,587.0,52.78,52.78,2020.0,July,3.0,1.0,-27.0,3.0
17353,Hungary,2020-07-04,4172.0,588.0,52.78,52.78,2020.0,July,4.0,1.0,3.0,-4.0
17354,Hungary,2020-07-05,4183.0,589.0,52.78,52.78,2020.0,July,5.0,1.0,9.0,-6.0
17355,Hungary,2020-07-06,4183.0,589.0,52.78,52.78,2020.0,July,6.0,1.0,-28.0,3.0
17356,Hungary,2020-07-07,4189.0,589.0,52.78,52.78,2020.0,July,7.0,1.0,-29.0,4.0
17357,Hungary,2020-07-08,4205.0,589.0,52.78,52.78,2020.0,July,8.0,1.0,-27.0,3.0
17358,Hungary,2020-07-09,4210.0,589.0,52.78,52.78,2020.0,July,9.0,2.0,-28.0,3.0
17359,Hungary,2020-07-10,4220.0,591.0,52.78,52.78,2020.0,July,10.0,2.0,-29.0,2.0
17360,Hungary,2020-07-11,4223.0,593.0,52.78,52.78,2020.0,July,11.0,2.0,0.0,-4.0
17361,Hungary,2020-07-12,4229.0,595.0,52.78,52.78,2020.0,July,12.0,2.0,7.0,-4.0
17362,Hungary,2020-07-13,4234.0,595.0,52.78,52.78,2020.0,July,13.0,2.0,-29.0,3.0
17363,Hungary,2020-07-14,4247.0,595.0,52.78,52.78,2020.0,July,14.0,2.0,-29.0,3.0
17364,Hungary,2020-07-15,4263.0,595.0,52.78,52.78,2020.0,July,15.0,2.0,-29.0,3.0
17365,Hungary,2020-07-16,4263.0,595.0,52.78,52.78,2020.0,July,16.0,2.0,-29.0,4.0
17366,Hungary,2020-07-17,4279.0,595.0,52.78,52.78,2020.0,July,17.0,3.0,-31.0,4.0
17367,Hungary,2020-07-18,4293.0,595.0,52.78,52.78,2020.0,July,18.0,3.0,-1.0,-2.0
17368,Hungary,2020-07-19,4315.0,596.0,52.78,52.78,2020.0,July,19.0,3.0,4.0,-3.0
17369,Hungary,2020-07-20,4333.0,596.0,52.78,52.78,2020.0,July,20.0,3.0,-31.0,4.0
17370,Hungary,2020-07-21,4347.0,596.0,52.78,52.78,2020.0,July,21.0,3.0,-32.0,4.0
17371,Hungary,2020-07-22,4366.0,596.0,52.78,52.78,2020.0,July,22.0,3.0,-30.0,4.0
17372,Hungary,2020-07-23,4380.0,596.0,52.78,52.78,2020.0,July,23.0,3.0,-31.0,4.0
17373,Hungary,2020-07-24,4398.0,596.0,52.78,52.78,2020.0,July,24.0,3.0,-32.0,4.0
17374,Hungary,2020-07-25,4424.0,596.0,52.78,52.78,2020.0,July,25.0,4.0,-5.0,-1.0
17375,Hungary,2020-07-26,4435.0,596.0,52.78,52.78,2020.0,July,26.0,4.0,7.0,-5.0
17376,Hungary,2020-07-27,4448.0,596.0,52.78,52.78,2020.0,July,27.0,4.0,-32.0,4.0
17377,Hungary,2020-07-28,4456.0,596.0,52.78,52.78,2020.0,July,28.0,4.0,-32.0,4.0
17378,Hungary,2020-07-29,4465.0,596.0,52.78,52.78,2020.0,July,29.0,4.0,-32.0,4.0
17379,Hungary,2020-07-30,4484.0,596.0,52.78,52.78,2020.0,July,30.0,4.0,-33.0,4.0
17380,Hungary,2020-07-31,4505.0,596.0,52.78,52.78,2020.0,July,31.0,4.0,-33.0,3.0
17381,Hungary,2020-08-01,4505.0,596.0,52.78,52.78,2020.0,August,1.0,1.0,-4.0,-5.0
17382,Hungary,2020-08-02,4526.0,597.0,52.78,52.78,2020.0,August,2.0,1.0,4.0,-7.0
17383,Hungary,2020-08-03,4535.0,597.0,52.78,52.78,2020.0,August,3.0,1.0,-32.0,4.0
17384,Hungary,2020-08-04,4544.0,597.0,52.78,52.78,2020.0,August,4.0,1.0,-32.0,5.0
17385,Hungary,2020-08-05,4553.0,598.0,52.78,52.78,2020.0,August,5.0,1.0,-32.0,4.0
17386,Hungary,2020-08-06,4564.0,599.0,52.78,52.78,2020.0,August,6.0,1.0,-32.0,3.0
17387,Hungary,2020-08-07,4597.0,600.0,52.78,52.78,2020.0,August,7.0,1.0,-33.0,1.0
17388,Hungary,2020-08-08,4621.0,602.0,52.78,52.78,2020.0,August,8.0,1.0,-4.0,-6.0
17389,Hungary,2020-08-09,4653.0,602.0,52.78,52.78,2020.0,August,9.0,2.0,4.0,-7.0
17390,Hungary,2020-08-10,4696.0,602.0,52.78,52.78,2020.0,August,10.0,2.0,-33.0,3.0
17391,Hungary,2020-08-11,4731.0,605.0,,,2020.0,August,11.0,2.0,-33.0,4.0
17392,Hungary,2020-08-12,4746.0,605.0,,,2020.0,August,12.0,2.0,-33.0,2.0
17393,Hungary,2020-08-13,4768.0,605.0,,52.78,2020.0,August,13.0,2.0,-33.0,3.0
17394,Hungary,2020-08-14,4813.0,607.0,,52.78,2020.0,August,14.0,2.0,-34.0,2.0
17395,Hungary,2020-08-15,4853.0,607.0,,52.78,2020.0,August,15.0,2.0,-3.0,-4.0
17396,Hungary,2020-08-16,4877.0,607.0,,52.78,2020.0,August,16.0,2.0,3.0,-5.0
17397,Hungary,2020-08-17,4916.0,608.0,,52.78,2020.0,August,17.0,3.0,-38.0,5.0
17398,Hungary,2020-08-18,4970.0,609.0,,52.78,2020.0,August,18.0,3.0,-37.0,5.0
17399,Hungary,2020-08-19,4970.0,609.0,,52.78,2020.0,August,19.0,3.0,-39.0,2.0
17864,Ireland,2020-01-01,0.0,0.0,0.0,0.0,2020.0,January,1.0,1.0,,
17865,Ireland,2020-01-02,0.0,0.0,0.0,0.0,2020.0,January,2.0,1.0,,
17866,Ireland,2020-01-03,0.0,0.0,0.0,0.0,2020.0,January,3.0,1.0,,
17867,Ireland,2020-01-04,0.0,0.0,0.0,0.0,2020.0,January,4.0,1.0,,
17868,Ireland,2020-01-05,0.0,0.0,0.0,0.0,2020.0,January,5.0,1.0,,
17869,Ireland,2020-01-06,0.0,0.0,0.0,0.0,2020.0,January,6.0,1.0,,
17870,Ireland,2020-01-07,0.0,0.0,0.0,0.0,2020.0,January,7.0,1.0,,
17871,Ireland,2020-01-08,0.0,0.0,0.0,0.0,2020.0,January,8.0,1.0,,
17872,Ireland,2020-01-09,0.0,0.0,0.0,0.0,2020.0,January,9.0,2.0,,
17873,Ireland,2020-01-10,0.0,0.0,0.0,0.0,2020.0,January,10.0,2.0,,
17874,Ireland,2020-01-11,0.0,0.0,0.0,0.0,2020.0,January,11.0,2.0,,
17875,Ireland,2020-01-12,0.0,0.0,0.0,0.0,2020.0,January,12.0,2.0,,
17876,Ireland,2020-01-13,0.0,0.0,0.0,0.0,2020.0,January,13.0,2.0,,
17877,Ireland,2020-01-14,0.0,0.0,0.0,0.0,2020.0,January,14.0,2.0,,
17878,Ireland,2020-01-15,0.0,0.0,0.0,0.0,2020.0,January,15.0,2.0,,
17879,Ireland,2020-01-16,0.0,0.0,0.0,0.0,2020.0,January,16.0,2.0,,
17880,Ireland,2020-01-17,0.0,0.0,0.0,0.0,2020.0,January,17.0,3.0,,
17881,Ireland,2020-01-18,0.0,0.0,0.0,0.0,2020.0,January,18.0,3.0,,
17882,Ireland,2020-01-19,0.0,0.0,0.0,0.0,2020.0,January,19.0,3.0,,
17883,Ireland,2020-01-20,0.0,0.0,0.0,0.0,2020.0,January,20.0,3.0,,
17884,Ireland,2020-01-21,0.0,0.0,0.0,0.0,2020.0,January,21.0,3.0,,
17885,Ireland,2020-01-22,0.0,0.0,0.0,0.0,2020.0,January,22.0,3.0,,
17886,Ireland,2020-01-23,0.0,0.0,0.0,0.0,2020.0,January,23.0,3.0,,
17887,Ireland,2020-01-24,0.0,0.0,0.0,0.0,2020.0,January,24.0,3.0,,
17888,Ireland,2020-01-25,0.0,0.0,0.0,0.0,2020.0,January,25.0,4.0,,
17889,Ireland,2020-01-26,0.0,0.0,0.0,0.0,2020.0,January,26.0,4.0,,
17890,Ireland,2020-01-27,0.0,0.0,0.0,0.0,2020.0,January,27.0,4.0,,
17891,Ireland,2020-01-28,0.0,0.0,0.0,0.0,2020.0,January,28.0,4.0,,
17892,Ireland,2020-01-29,0.0,0.0,0.0,0.0,2020.0,January,29.0,4.0,,
17893,Ireland,2020-01-30,0.0,0.0,0.0,0.0,2020.0,January,30.0,4.0,,
17894,Ireland,2020-01-31,0.0,0.0,0.0,0.0,2020.0,January,31.0,4.0,,
17895,Ireland,2020-02-01,0.0,0.0,0.0,0.0,2020.0,February,1.0,1.0,,
17896,Ireland,2020-02-02,0.0,0.0,0.0,0.0,2020.0,February,2.0,1.0,,
17897,Ireland,2020-02-03,0.0,0.0,0.0,0.0,2020.0,February,3.0,1.0,,
17898,Ireland,2020-02-04,0.0,0.0,5.56,5.56,2020.0,February,4.0,1.0,,
17899,Ireland,2020-02-05,0.0,0.0,5.56,5.56,2020.0,February,5.0,1.0,,
17900,Ireland,2020-02-06,0.0,0.0,5.56,5.56,2020.0,February,6.0,1.0,,
17901,Ireland,2020-02-07,0.0,0.0,5.56,5.56,2020.0,February,7.0,1.0,,
17902,Ireland,2020-02-08,0.0,0.0,5.56,5.56,2020.0,February,8.0,2.0,,
17903,Ireland,2020-02-09,0.0,0.0,5.56,5.56,2020.0,February,9.0,2.0,,
17904,Ireland,2020-02-10,0.0,0.0,5.56,5.56,2020.0,February,10.0,2.0,,
17905,Ireland,2020-02-11,0.0,0.0,5.56,5.56,2020.0,February,11.0,2.0,,
17906,Ireland,2020-02-12,0.0,0.0,5.56,5.56,2020.0,February,12.0,2.0,,
17907,Ireland,2020-02-13,0.0,0.0,5.56,5.56,2020.0,February,13.0,2.0,,
17908,Ireland,2020-02-14,0.0,0.0,5.56,5.56,2020.0,February,14.0,2.0,,
17909,Ireland,2020-02-15,0.0,0.0,5.56,5.56,2020.0,February,15.0,3.0,-4.0,3.0
17910,Ireland,2020-02-16,0.0,0.0,5.56,5.56,2020.0,February,16.0,3.0,-1.0,2.0
17911,Ireland,2020-02-17,0.0,0.0,5.56,5.56,2020.0,February,17.0,3.0,-8.0,2.0
17912,Ireland,2020-02-18,0.0,0.0,5.56,5.56,2020.0,February,18.0,3.0,-7.0,1.0
17913,Ireland,2020-02-19,0.0,0.0,5.56,5.56,2020.0,February,19.0,3.0,-9.0,2.0
17914,Ireland,2020-02-20,0.0,0.0,5.56,5.56,2020.0,February,20.0,3.0,-12.0,2.0
17915,Ireland,2020-02-21,0.0,0.0,5.56,5.56,2020.0,February,21.0,3.0,-13.0,3.0
17916,Ireland,2020-02-22,0.0,0.0,5.56,5.56,2020.0,February,22.0,4.0,-1.0,0.0
17917,Ireland,2020-02-23,0.0,0.0,5.56,5.56,2020.0,February,23.0,4.0,0.0,0.0
17918,Ireland,2020-02-24,0.0,0.0,5.56,5.56,2020.0,February,24.0,4.0,1.0,0.0
17919,Ireland,2020-02-25,0.0,0.0,5.56,5.56,2020.0,February,25.0,4.0,3.0,0.0
17920,Ireland,2020-02-26,0.0,0.0,5.56,5.56,2020.0,February,26.0,4.0,2.0,0.0
17921,Ireland,2020-02-27,0.0,0.0,5.56,5.56,2020.0,February,27.0,4.0,2.0,0.0
17922,Ireland,2020-02-28,0.0,0.0,5.56,5.56,2020.0,February,28.0,4.0,1.0,0.0
17923,Ireland,2020-02-29,0.0,0.0,11.11,11.11,2020.0,February,29.0,4.0,-3.0,3.0
17924,Ireland,2020-03-01,1.0,0.0,11.11,11.11,2020.0,March,1.0,1.0,2.0,0.0
17925,Ireland,2020-03-02,1.0,0.0,11.11,11.11,2020.0,March,2.0,1.0,1.0,0.0
17926,Ireland,2020-03-03,,,11.11,11.11,2020.0,March,3.0,1.0,3.0,-1.0
17927,Ireland,2020-03-04,2.0,0.0,11.11,11.11,2020.0,March,4.0,1.0,1.0,0.0
17928,Ireland,2020-03-05,6.0,0.0,11.11,11.11,2020.0,March,5.0,1.0,2.0,0.0
17929,Ireland,2020-03-06,13.0,0.0,11.11,11.11,2020.0,March,6.0,1.0,1.0,0.0
17930,Ireland,2020-03-07,18.0,0.0,11.11,11.11,2020.0,March,7.0,1.0,0.0,1.0
17931,Ireland,2020-03-08,19.0,0.0,11.11,11.11,2020.0,March,8.0,1.0,0.0,0.0
17932,Ireland,2020-03-09,21.0,0.0,11.11,11.11,2020.0,March,9.0,2.0,0.0,2.0
17933,Ireland,2020-03-10,,,11.11,11.11,2020.0,March,10.0,2.0,1.0,1.0
17934,Ireland,2020-03-11,35.0,0.0,11.11,11.11,2020.0,March,11.0,2.0,-1.0,2.0
17935,Ireland,2020-03-12,43.0,1.0,31.48,31.48,2020.0,March,12.0,2.0,-3.0,3.0
17936,Ireland,2020-03-13,70.0,1.0,42.59,42.59,2020.0,March,13.0,2.0,-26.0,12.0
17937,Ireland,2020-03-14,91.0,1.0,42.59,42.59,2020.0,March,14.0,2.0,-12.0,9.0
17938,Ireland,2020-03-15,129.0,2.0,48.15,48.15,2020.0,March,15.0,2.0,-16.0,9.0
17939,Ireland,2020-03-16,169.0,2.0,48.15,48.15,2020.0,March,16.0,2.0,-49.0,18.0
17940,Ireland,2020-03-17,223.0,2.0,48.15,48.15,2020.0,March,17.0,3.0,-80.0,29.0
17941,Ireland,2020-03-18,292.0,2.0,48.15,48.15,2020.0,March,18.0,3.0,-46.0,20.0
17942,Ireland,2020-03-19,366.0,2.0,48.15,48.15,2020.0,March,19.0,3.0,-48.0,22.0
17943,Ireland,2020-03-20,557.0,3.0,48.15,48.15,2020.0,March,20.0,3.0,-48.0,23.0
17944,Ireland,2020-03-21,683.0,3.0,48.15,48.15,2020.0,March,21.0,3.0,-39.0,17.0
17945,Ireland,2020-03-22,785.0,3.0,48.15,48.15,2020.0,March,22.0,3.0,-39.0,13.0
17946,Ireland,2020-03-23,906.0,4.0,48.15,48.15,2020.0,March,23.0,3.0,-51.0,21.0
17947,Ireland,2020-03-24,1125.0,6.0,48.15,48.15,2020.0,March,24.0,3.0,-53.0,22.0
17948,Ireland,2020-03-25,1329.0,7.0,48.15,48.15,2020.0,March,25.0,4.0,-55.0,24.0
17949,Ireland,2020-03-26,1564.0,9.0,57.41,57.41,2020.0,March,26.0,4.0,-56.0,25.0
17950,Ireland,2020-03-27,1819.0,19.0,75.93,75.93,2020.0,March,27.0,4.0,-56.0,26.0
17951,Ireland,2020-03-28,2121.0,22.0,85.19,85.19,2020.0,March,28.0,4.0,-53.0,21.0
17952,Ireland,2020-03-29,2415.0,36.0,85.19,85.19,2020.0,March,29.0,4.0,-52.0,19.0
17953,Ireland,2020-03-30,2615.0,46.0,85.19,85.19,2020.0,March,30.0,4.0,-68.0,29.0
17954,Ireland,2020-03-31,2910.0,54.0,85.19,85.19,2020.0,March,31.0,4.0,-70.0,30.0
17955,Ireland,2020-04-01,3235.0,71.0,85.19,85.19,2020.0,April,1.0,1.0,-70.0,31.0
17956,Ireland,2020-04-02,3447.0,85.0,85.19,85.19,2020.0,April,2.0,1.0,-70.0,33.0
17957,Ireland,2020-04-03,3849.0,98.0,85.19,85.19,2020.0,April,3.0,1.0,-69.0,34.0
17958,Ireland,2020-04-04,4273.0,120.0,85.19,85.19,2020.0,April,4.0,1.0,-56.0,22.0
17959,Ireland,2020-04-05,4604.0,137.0,85.19,85.19,2020.0,April,5.0,1.0,-52.0,20.0
17960,Ireland,2020-04-06,5111.0,158.0,90.74,90.74,2020.0,April,6.0,1.0,-69.0,29.0
17961,Ireland,2020-04-07,5364.0,174.0,90.74,90.74,2020.0,April,7.0,1.0,-69.0,28.0
17962,Ireland,2020-04-08,5709.0,210.0,90.74,90.74,2020.0,April,8.0,1.0,-69.0,29.0
17963,Ireland,2020-04-09,6224.0,235.0,90.74,90.74,2020.0,April,9.0,2.0,-69.0,31.0
17964,Ireland,2020-04-10,7393.0,263.0,90.74,90.74,2020.0,April,10.0,2.0,-74.0,34.0
17965,Ireland,2020-04-11,8089.0,287.0,90.74,90.74,2020.0,April,11.0,2.0,-54.0,21.0
17966,Ireland,2020-04-12,8928.0,320.0,90.74,90.74,2020.0,April,12.0,2.0,-56.0,21.0
17967,Ireland,2020-04-13,9655.0,334.0,90.74,90.74,2020.0,April,13.0,2.0,-86.0,34.0
17968,Ireland,2020-04-14,10647.0,365.0,90.74,90.74,2020.0,April,14.0,2.0,-68.0,28.0
17969,Ireland,2020-04-15,11479.0,406.0,90.74,90.74,2020.0,April,15.0,2.0,-68.0,29.0
17970,Ireland,2020-04-16,12547.0,444.0,90.74,90.74,2020.0,April,16.0,2.0,-67.0,31.0
17971,Ireland,2020-04-17,13271.0,486.0,90.74,90.74,2020.0,April,17.0,3.0,-66.0,33.0
17972,Ireland,2020-04-18,13980.0,530.0,90.74,90.74,2020.0,April,18.0,3.0,-51.0,22.0
17973,Ireland,2020-04-19,14758.0,571.0,90.74,90.74,2020.0,April,19.0,3.0,-47.0,19.0
17974,Ireland,2020-04-20,15251.0,610.0,90.74,90.74,2020.0,April,20.0,3.0,-65.0,28.0
17975,Ireland,2020-04-21,15652.0,687.0,90.74,90.74,2020.0,April,21.0,3.0,-65.0,28.0
17976,Ireland,2020-04-22,16040.0,730.0,90.74,90.74,2020.0,April,22.0,3.0,-65.0,28.0
17977,Ireland,2020-04-23,16671.0,769.0,90.74,90.74,2020.0,April,23.0,3.0,-65.0,28.0
17978,Ireland,2020-04-24,17607.0,794.0,90.74,90.74,2020.0,April,24.0,4.0,-65.0,31.0
17979,Ireland,2020-04-25,18184.0,829.0,90.74,90.74,2020.0,April,25.0,4.0,-48.0,19.0
17980,Ireland,2020-04-26,18561.0,1063.0,90.74,90.74,2020.0,April,26.0,4.0,-45.0,18.0
17981,Ireland,2020-04-27,19262.0,1087.0,90.74,90.74,2020.0,April,27.0,4.0,-64.0,27.0
17982,Ireland,2020-04-28,19648.0,1102.0,90.74,90.74,2020.0,April,28.0,4.0,-64.0,24.0
17983,Ireland,2020-04-29,19877.0,1159.0,90.74,90.74,2020.0,April,29.0,4.0,-65.0,29.0
17984,Ireland,2020-04-30,20253.0,1190.0,90.74,90.74,2020.0,April,30.0,4.0,-65.0,28.0
17985,Ireland,2020-05-01,20612.0,1232.0,90.74,90.74,2020.0,May,1.0,1.0,-64.0,31.0
17986,Ireland,2020-05-02,20833.0,1265.0,90.74,90.74,2020.0,May,2.0,1.0,-45.0,19.0
17987,Ireland,2020-05-03,21176.0,1265.0,90.74,90.74,2020.0,May,3.0,1.0,-41.0,17.0
17988,Ireland,2020-05-04,21506.0,1303.0,90.74,90.74,2020.0,May,4.0,1.0,-83.0,32.0
17989,Ireland,2020-05-05,21722.0,1319.0,90.74,90.74,2020.0,May,5.0,1.0,-62.0,26.0
17990,Ireland,2020-05-06,21983.0,1339.0,90.74,90.74,2020.0,May,6.0,1.0,-62.0,27.0
17991,Ireland,2020-05-07,22248.0,1375.0,90.74,90.74,2020.0,May,7.0,1.0,-62.0,28.0
17992,Ireland,2020-05-08,22385.0,1403.0,90.74,90.74,2020.0,May,8.0,1.0,-61.0,29.0
17993,Ireland,2020-05-09,22541.0,1429.0,90.74,90.74,2020.0,May,9.0,2.0,-42.0,17.0
17994,Ireland,2020-05-10,22760.0,1446.0,90.74,90.74,2020.0,May,10.0,2.0,-39.0,17.0
17995,Ireland,2020-05-11,22996.0,1458.0,90.74,90.74,2020.0,May,11.0,2.0,-61.0,25.0
17996,Ireland,2020-05-12,23135.0,1467.0,90.74,90.74,2020.0,May,12.0,2.0,-60.0,25.0
17997,Ireland,2020-05-13,23242.0,1488.0,90.74,90.74,2020.0,May,13.0,2.0,-60.0,26.0
17998,Ireland,2020-05-14,23401.0,1497.0,90.74,90.74,2020.0,May,14.0,2.0,-60.0,25.0
17999,Ireland,2020-05-15,23827.0,1506.0,90.74,90.74,2020.0,May,15.0,2.0,-60.0,28.0
18000,Ireland,2020-05-16,23956.0,1518.0,90.74,90.74,2020.0,May,16.0,2.0,-40.0,17.0
18001,Ireland,2020-05-17,24048.0,1533.0,90.74,90.74,2020.0,May,17.0,3.0,-34.0,16.0
18002,Ireland,2020-05-18,24112.0,1543.0,83.33,83.33,2020.0,May,18.0,3.0,-56.0,23.0
18003,Ireland,2020-05-19,24200.0,1547.0,83.33,83.33,2020.0,May,19.0,3.0,-55.0,21.0
18004,Ireland,2020-05-20,24251.0,1561.0,83.33,83.33,2020.0,May,20.0,3.0,-55.0,22.0
18005,Ireland,2020-05-21,24315.0,1571.0,83.33,83.33,2020.0,May,21.0,3.0,-55.0,24.0
18006,Ireland,2020-05-22,24391.0,1583.0,83.33,83.33,2020.0,May,22.0,3.0,-54.0,27.0
18007,Ireland,2020-05-23,24506.0,1592.0,83.33,83.33,2020.0,May,23.0,3.0,-34.0,16.0
18008,Ireland,2020-05-24,24582.0,1604.0,83.33,83.33,2020.0,May,24.0,3.0,-26.0,12.0
18009,Ireland,2020-05-25,24639.0,1606.0,83.33,83.33,2020.0,May,25.0,4.0,-54.0,21.0
18010,Ireland,2020-05-26,24698.0,1606.0,83.33,83.33,2020.0,May,26.0,4.0,-52.0,20.0
18011,Ireland,2020-05-27,24735.0,1615.0,83.33,83.33,2020.0,May,27.0,4.0,-52.0,21.0
18012,Ireland,2020-05-28,24803.0,1631.0,83.33,83.33,2020.0,May,28.0,4.0,-52.0,21.0
18013,Ireland,2020-05-29,24841.0,1639.0,83.33,83.33,2020.0,May,29.0,4.0,-52.0,22.0
18014,Ireland,2020-05-30,24876.0,1645.0,83.33,83.33,2020.0,May,30.0,4.0,-24.0,11.0
18015,Ireland,2020-05-31,24929.0,1650.0,83.33,83.33,2020.0,May,31.0,4.0,-18.0,10.0
18016,Ireland,2020-06-01,24990.0,1650.0,83.33,83.33,2020.0,June,1.0,1.0,-78.0,25.0
18017,Ireland,2020-06-02,25062.0,1650.0,83.33,83.33,2020.0,June,2.0,1.0,-51.0,18.0
18018,Ireland,2020-06-03,25066.0,1658.0,83.33,83.33,2020.0,June,3.0,1.0,-51.0,21.0
18019,Ireland,2020-06-04,25111.0,1659.0,83.33,83.33,2020.0,June,4.0,1.0,-50.0,22.0
18020,Ireland,2020-06-05,25142.0,1664.0,72.22,72.22,2020.0,June,5.0,1.0,-49.0,23.0
18021,Ireland,2020-06-06,25163.0,1670.0,72.22,72.22,2020.0,June,6.0,1.0,-25.0,15.0
18022,Ireland,2020-06-07,25183.0,1670.0,72.22,72.22,2020.0,June,7.0,1.0,-17.0,11.0
18023,Ireland,2020-06-08,25201.0,1679.0,72.22,72.22,2020.0,June,8.0,1.0,-48.0,17.0
18024,Ireland,2020-06-09,25207.0,1683.0,72.22,72.22,2020.0,June,9.0,2.0,-48.0,18.0
18025,Ireland,2020-06-10,25215.0,1691.0,72.22,72.22,2020.0,June,10.0,2.0,-49.0,19.0
18026,Ireland,2020-06-11,25231.0,1695.0,72.22,72.22,2020.0,June,11.0,2.0,-49.0,21.0
18027,Ireland,2020-06-12,25238.0,1703.0,72.22,72.22,2020.0,June,12.0,2.0,-48.0,21.0
18028,Ireland,2020-06-13,25250.0,1705.0,72.22,72.22,2020.0,June,13.0,2.0,-18.0,10.0
18029,Ireland,2020-06-14,25295.0,1705.0,72.22,72.22,2020.0,June,14.0,2.0,-13.0,8.0
18030,Ireland,2020-06-15,25303.0,1706.0,72.22,72.22,2020.0,June,15.0,2.0,-46.0,16.0
18031,Ireland,2020-06-16,25321.0,1706.0,72.22,72.22,2020.0,June,16.0,2.0,-46.0,17.0
18032,Ireland,2020-06-17,25334.0,1709.0,72.22,72.22,2020.0,June,17.0,3.0,-47.0,18.0
18033,Ireland,2020-06-18,25341.0,1710.0,72.22,72.22,2020.0,June,18.0,3.0,-47.0,19.0
18034,Ireland,2020-06-19,25355.0,1714.0,72.22,72.22,2020.0,June,19.0,3.0,-46.0,18.0
18035,Ireland,2020-06-20,25368.0,1714.0,72.22,72.22,2020.0,June,20.0,3.0,-17.0,9.0
18036,Ireland,2020-06-21,25374.0,1715.0,72.22,72.22,2020.0,June,21.0,3.0,-8.0,8.0
18037,Ireland,2020-06-22,25379.0,1715.0,72.22,72.22,2020.0,June,22.0,3.0,-48.0,18.0
18038,Ireland,2020-06-23,25383.0,1717.0,72.22,72.22,2020.0,June,23.0,3.0,-47.0,17.0
18039,Ireland,2020-06-24,25391.0,1720.0,72.22,72.22,2020.0,June,24.0,4.0,-46.0,16.0
18040,Ireland,2020-06-25,25396.0,1726.0,72.22,72.22,2020.0,June,25.0,4.0,-46.0,16.0
18041,Ireland,2020-06-26,25405.0,1727.0,38.89,38.89,2020.0,June,26.0,4.0,-45.0,17.0
18042,Ireland,2020-06-27,25414.0,1730.0,38.89,38.89,2020.0,June,27.0,4.0,-18.0,10.0
18043,Ireland,2020-06-28,25437.0,1734.0,38.89,38.89,2020.0,June,28.0,4.0,-12.0,9.0
18044,Ireland,2020-06-29,25439.0,1735.0,38.89,38.89,2020.0,June,29.0,4.0,-44.0,14.0
18045,Ireland,2020-06-30,25462.0,1735.0,38.89,38.89,2020.0,June,30.0,4.0,-43.0,14.0
18046,Ireland,2020-07-01,25473.0,1736.0,38.89,38.89,2020.0,July,1.0,1.0,-44.0,15.0
18047,Ireland,2020-07-02,25477.0,1738.0,38.89,38.89,2020.0,July,2.0,1.0,-44.0,14.0
18048,Ireland,2020-07-03,25489.0,1738.0,38.89,38.89,2020.0,July,3.0,1.0,-44.0,15.0
18049,Ireland,2020-07-04,25498.0,1740.0,38.89,38.89,2020.0,July,4.0,1.0,-11.0,5.0
18050,Ireland,2020-07-05,25509.0,1741.0,38.89,38.89,2020.0,July,5.0,1.0,-8.0,5.0
18051,Ireland,2020-07-06,25527.0,1741.0,38.89,38.89,2020.0,July,6.0,1.0,-44.0,12.0
18052,Ireland,2020-07-07,25531.0,1741.0,38.89,38.89,2020.0,July,7.0,1.0,-44.0,13.0
18053,Ireland,2020-07-08,25538.0,1743.0,38.89,38.89,2020.0,July,8.0,1.0,-43.0,14.0
18054,Ireland,2020-07-09,25542.0,1743.0,38.89,38.89,2020.0,July,9.0,2.0,-42.0,13.0
18055,Ireland,2020-07-10,25565.0,1743.0,38.89,38.89,2020.0,July,10.0,2.0,-42.0,12.0
18056,Ireland,2020-07-11,25589.0,1744.0,38.89,38.89,2020.0,July,11.0,2.0,-8.0,3.0
18057,Ireland,2020-07-12,25611.0,1746.0,38.89,38.89,2020.0,July,12.0,2.0,-4.0,3.0
18058,Ireland,2020-07-13,25628.0,1746.0,38.89,38.89,2020.0,July,13.0,2.0,-43.0,12.0
18059,Ireland,2020-07-14,25638.0,1746.0,38.89,38.89,2020.0,July,14.0,2.0,-43.0,13.0
18060,Ireland,2020-07-15,25670.0,1746.0,38.89,38.89,2020.0,July,15.0,2.0,-42.0,12.0
18061,Ireland,2020-07-16,25683.0,1748.0,38.89,38.89,2020.0,July,16.0,2.0,-42.0,13.0
18062,Ireland,2020-07-17,25698.0,1749.0,38.89,38.89,2020.0,July,17.0,3.0,-41.0,13.0
18063,Ireland,2020-07-18,25730.0,1752.0,38.89,38.89,2020.0,July,18.0,3.0,-7.0,3.0
18064,Ireland,2020-07-19,25750.0,1753.0,38.89,38.89,2020.0,July,19.0,3.0,-1.0,1.0
18065,Ireland,2020-07-20,25760.0,1753.0,38.89,38.89,2020.0,July,20.0,3.0,-44.0,10.0
18066,Ireland,2020-07-21,25766.0,1753.0,38.89,38.89,2020.0,July,21.0,3.0,-43.0,10.0
18067,Ireland,2020-07-22,25802.0,1753.0,38.89,38.89,2020.0,July,22.0,3.0,-42.0,12.0
18068,Ireland,2020-07-23,25819.0,1754.0,38.89,38.89,2020.0,July,23.0,3.0,-42.0,13.0
